variant,split,seed,episodes,success_rate,tail_risk,calibration_error
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5867,0.4133,0.0040
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5700,0.4300,0.0121
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.6283,0.3717,0.0386
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5817,0.4183,0.0098
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6033,0.3967,0.0004
ensemble_disagreement_planner,embodiment_shift,0,600,0.6217,0.3783,0.0193
ensemble_disagreement_planner,embodiment_shift,1,600,0.6017,0.3983,0.0119
ensemble_disagreement_planner,embodiment_shift,2,600,0.6067,0.3933,0.0034
ensemble_disagreement_planner,embodiment_shift,3,600,0.5833,0.4167,0.0182
ensemble_disagreement_planner,embodiment_shift,4,600,0.5933,0.4067,0.0158
ensemble_disagreement_planner,embodiment_shift,5,600,0.6067,0.3933,0.0042
ensemble_disagreement_planner,embodiment_shift,6,600,0.6450,0.3550,0.0226
ensemble_disagreement_planner,combined_stress,0,600,0.5400,0.4600,0.0075
ensemble_disagreement_planner,combined_stress,1,600,0.5450,0.4550,0.0014
ensemble_disagreement_planner,combined_stress,2,600,0.5150,0.4850,0.0251
ensemble_disagreement_planner,combined_stress,3,600,0.5133,0.4867,0.0183
ensemble_disagreement_planner,combined_stress,4,600,0.5333,0.4667,0.0059
ensemble_disagreement_planner,combined_stress,5,600,0.5217,0.4783,0.0193
ensemble_disagreement_planner,combined_stress,6,600,0.5433,0.4567,0.0091
conformal_risk_filter,nominal,0,600,0.6917,0.3083,0.0155
conformal_risk_filter,nominal,1,600,0.7100,0.2900,0.0053
conformal_risk_filter,nominal,2,600,0.7233,0.2767,0.0193
conformal_risk_filter,nominal,3,600,0.6967,0.3033,0.0084
conformal_risk_filter,nominal,4,600,0.7033,0.2967,0.0049
conformal_risk_filter,nominal,5,600,0.7033,0.2967,0.0065
conformal_risk_filter,nominal,6,600,0.7333,0.2667,0.0174
conformal_risk_filter,hidden_mode_shift,0,600,0.5983,0.4017,0.0094
conformal_risk_filter,hidden_mode_shift,1,600,0.6150,0.3850,0.0008
conformal_risk_filter,hidden_mode_shift,2,600,0.6233,0.3767,0.0187
conformal_risk_filter,hidden_mode_shift,3,600,0.6033,0.3967,0.0022
conformal_risk_filter,hidden_mode_shift,4,600,0.5667,0.4333,0.0323
conformal_risk_filter,hidden_mode_shift,5,600,0.6800,0.3200,0.0696
conformal_risk_filter,hidden_mode_shift,6,600,0.6350,0.3650,0.0185
conformal_risk_filter,embodiment_shift,0,600,0.6300,0.3700,0.0042
conformal_risk_filter,embodiment_shift,1,600,0.6300,0.3700,0.0039
conformal_risk_filter,embodiment_shift,2,600,0.6400,0.3600,0.0173
conformal_risk_filter,embodiment_shift,3,600,0.6183,0.3817,0.0053
conformal_risk_filter,embodiment_shift,4,600,0.6033,0.3967,0.0137
conformal_risk_filter,embodiment_shift,5,600,0.6250,0.3750,0.0035
conformal_risk_filter,embodiment_shift,6,600,0.6517,0.3483,0.0171
conformal_risk_filter,combined_stress,0,600,0.5483,0.4517,0.0124
conformal_risk_filter,combined_stress,1,600,0.5733,0.4267,0.0045
conformal_risk_filter,combined_stress,2,600,0.5367,0.4633,0.0209
conformal_risk_filter,combined_stress,3,600,0.5617,0.4383,0.0031
conformal_risk_filter,combined_stress,4,600,0.5500,0.4500,0.0020
conformal_risk_filter,combined_stress,5,600,0.5633,0.4367,0.0001
conformal_risk_filter,combined_stress,6,600,0.5933,0.4067,0.0238
proposed_branch_mechanism,nominal,0,600,0.7783,0.2217,0.0201
proposed_branch_mechanism,nominal,1,600,0.7450,0.2550,0.0006
proposed_branch_mechanism,nominal,2,600,0.7600,0.2400,0.0057
proposed_branch_mechanism,nominal,3,600,0.7367,0.2633,0.0069
proposed_branch_mechanism,nominal,4,600,0.7367,0.2633,0.0102
proposed_branch_mechanism,nominal,5,600,0.7767,0.2233,0.0224
proposed_branch_mechanism,nominal,6,600,0.7567,0.2433,0.0097
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6900,0.3100,0.0033
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6650,0.3350,0.0157
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6817,0.3183,0.0191
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6450,0.3550,0.0337
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6883,0.3117,0.0064
proposed_branch_mechanism,hidden_mode_shift,5,600,0.7117,0.2883,0.0224
proposed_branch_mechanism,hidden_mode_shift,6,600,0.7050,0.2950,0.0230
proposed_branch_mechanism,embodiment_shift,0,600,0.6900,0.3100,0.0154
proposed_branch_mechanism,embodiment_shift,1,600,0.6933,0.3067,0.0006
proposed_branch_mechanism,embodiment_shift,2,600,0.7200,0.2800,0.0071
proposed_branch_mechanism,embodiment_shift,3,600,0.7067,0.2933,0.0159
proposed_branch_mechanism,embodiment_shift,4,600,0.6933,0.3067,0.0007
proposed_branch_mechanism,embodiment_shift,5,600,0.6900,0.3100,0.0114
proposed_branch_mechanism,embodiment_shift,6,600,0.7017,0.2983,0.0076
proposed_branch_mechanism,combined_stress,0,600,0.6650,0.3350,0.0022
proposed_branch_mechanism,combined_stress,1,600,0.6667,0.3333,0.0165
proposed_branch_mechanism,combined_stress,2,600,0.6667,0.3333,0.0036
proposed_branch_mechanism,combined_stress,3,600,0.6267,0.3733,0.0215
proposed_branch_mechanism,combined_stress,4,600,0.6583,0.3417,0.0069
proposed_branch_mechanism,combined_stress,5,600,0.6400,0.3600,0.0188
proposed_branch_mechanism,combined_stress,6,600,0.6567,0.3433,0.0052
oracle_branch_upper_bound,nominal,0,600,0.8150,0.1850,0.0000
oracle_branch_upper_bound,nominal,1,600,0.8100,0.1900,0.0016
oracle_branch_upper_bound,nominal,2,600,0.8000,0.2000,0.0035
oracle_branch_upper_bound,nominal,3,600,0.8083,0.1917,0.0015
oracle_branch_upper_bound,nominal,4,600,0.8050,0.1950,0.0045
oracle_branch_upper_bound,nominal,5,600,0.8233,0.1767,0.0088
oracle_branch_upper_bound,nominal,6,600,0.8267,0.1733,0.0134
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7683,0.2317,0.0015
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7367,0.2633,0.0298
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7350,0.2650,0.0234
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7517,0.2483,0.0130
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7550,0.2450,0.0004
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7950,0.2050,0.0256
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.8000,0.2000,0.0318
oracle_branch_upper_bound,embodiment_shift,0,600,0.7667,0.2333,0.0118
oracle_branch_upper_bound,embodiment_shift,1,600,0.7767,0.2233,0.0015
oracle_branch_upper_bound,embodiment_shift,2,600,0.7633,0.2367,0.0037
oracle_branch_upper_bound,embodiment_shift,3,600,0.7800,0.2200,0.0066
oracle_branch_upper_bound,embodiment_shift,4,600,0.7700,0.2300,0.0059
oracle_branch_upper_bound,embodiment_shift,5,600,0.7817,0.2183,0.0035
oracle_branch_upper_bound,embodiment_shift,6,600,0.7850,0.2150,0.0081
oracle_branch_upper_bound,combined_stress,0,600,0.7567,0.2433,0.0079
oracle_branch_upper_bound,combined_stress,1,600,0.7383,0.2617,0.0071
oracle_branch_upper_bound,combined_stress,2,600,0.7467,0.2533,0.0093
oracle_branch_upper_bound,combined_stress,3,600,0.7317,0.2683,0.0120
oracle_branch_upper_bound,combined_stress,4,600,0.7433,0.2567,0.0090
oracle_branch_upper_bound,combined_stress,5,600,0.7500,0.2500,0.0016
oracle_branch_upper_bound,combined_stress,6,600,0.7483,0.2517,0.0012
